Piątek;Wtorek;Poniedziałek;Nr;Czwartek;Sobota;Godz;Środa
polski;polski;pp;7;pp;pp;13:40-14:25;biologia
biologia;biologia;pp;2;pp;biologia;8:55-9:40;biologia
polski;biologia;pp;4;pp;biologia;10:45-11:30;biologia
biologia;biologia;pp;9;pp;pp;15:20-16:05;biologia
polski;polski;pp;5;pp;wok;11:40-12:25;biologia
biologia;biologia;matematyka;1;pp;biologia;8:00-8:45;biologia
polski;polski;pp;6;pp;pp;12:30-13:15;biologia
biologia;biologia;pp;8;pp;pp;14:30-15:15;biologia
polski;biologia;pp;3;pp;biologia;9:50-10:35;biologia
