Czwartek;Poniedziałek;Godz;Sobota;Środa;Nr;Piątek;Wtorek
religia;chemia;9:50-10:35;polski;biologia;3;chemia;pp
pp;chemia;15:20-16:05;matematyka;biologia;9;chemia;pp
pp;chemia;10:45-11:30;biologia;biologia;4;chemia;pp
pp;chemia;12:30-13:15;polski;biologia;6;chemia;pp
pp;chemia;8:00-8:45;polski;biologia;1;chemia;pp
pp;chemia;13:40-14:25;wok;biologia;7;chemia;pp
pp;chemia;8:55-9:40;pp;biologia;2;chemia;pp
pp;chemia;11:40-12:25;polski;biologia;5;chemia;pp
pp;chemia;14:30-15:15;polski;biologia;8;religia;pp
